timestamp,ma_short,ma_long,rsi,signal
2025-01-03 16:00:00,1.9326,1.8756499999999998,77.88461538461536,BUY
2025-01-03 17:00:00,1.9424,1.8791,72.93577981651379,BUY
2025-01-03 18:00:00,1.956,1.8841,79.37219730941703,BUY
2025-01-03 19:00:00,1.9632,1.88875,80.7017543859649,BUY
2025-01-03 20:00:00,1.9686,1.8945,84.14096916299559,BUY
2025-01-03 21:00:00,1.9724,1.9006500000000002,86.81818181818186,BUY
2025-01-03 22:00:00,1.9789999999999999,1.90745,86.19047619047622,BUY
2025-01-03 23:00:00,1.9872,1.9154,86.51162790697676,BUY
2025-01-04 00:00:00,1.9942,1.9240499999999998,85.8536585365854,BUY
2025-01-04 01:00:00,1.9956,1.9317499999999999,71.09826589595374,BUY
2025-01-04 02:00:00,1.9966000000000002,1.93975,76.87500000000004,BUY
2025-01-04 03:00:00,1.998,1.9482499999999998,77.77777777777777,BUY
2025-01-04 04:00:00,1.9940000000000002,1.9561499999999998,70.16129032258061,BUY
2025-01-04 05:00:00,1.9899999999999998,1.9630500000000002,66.05504587155964,BUY
2025-01-04 06:00:00,1.9928000000000001,1.9700499999999999,67.54385964912277,BUY
2025-01-04 07:00:00,1.9975999999999998,1.9747999999999997,77.98165137614664,BUY
2025-01-04 08:00:00,1.9954,1.9787000000000003,54.471544715447095,BUY
2025-01-04 09:00:00,1.9962,1.9833500000000002,56.9230769230769,BUY
2025-01-04 10:00:00,1.9984000000000002,1.98645,57.25190839694644,BUY
2025-01-04 11:00:00,2.0054000000000003,1.9906,66.66666666666663,BUY
2025-01-04 12:00:00,2.0182,1.9962,72.54901960784309,BUY
2025-01-04 13:00:00,2.0392,2.0029,70.05347593582884,BUY
2025-01-04 14:00:00,2.054,2.00785,64.03940886699505,BUY
2025-01-04 15:00:00,2.0602000000000005,2.0107,59.90783410138246,BUY
2025-01-04 16:00:00,2.0576,2.0128500000000003,58.55855855855851,BUY
2025-01-04 17:00:00,2.0482,2.0151499999999998,58.55855855855851,BUY
2025-01-04 18:00:00,2.0382,2.0177,59.91189427312777,BUY
2025-01-04 19:00:00,2.0338000000000003,2.0195,61.603375527426095,BUY
2025-01-04 20:00:00,2.0406,2.0223000000000004,62.85714285714286,BUY
2025-01-04 21:00:00,2.0482,2.0260000000000002,60.833333333333314,BUY
2025-01-04 22:00:00,2.0547999999999997,2.0297,69.5238095238094,BUY
2025-01-04 23:00:00,2.0598,2.03315,66.66666666666663,BUY
2025-01-05 00:00:00,2.0582000000000003,2.0355499999999997,58.49056603773581,BUY
2025-01-05 01:00:00,2.0494,2.03715,45.78947368421053,BUY
2025-01-05 02:00:00,2.0452,2.0391000000000004,40.46242774566479,BUY
2025-01-05 03:00:00,2.0416,2.0407,37.575757575757635,BUY
2025-01-05 04:00:00,2.0385999999999997,2.0439499999999997,42.281879194630854,SELL
2025-01-05 05:00:00,2.0378,2.04595,50.399999999999956,SELL
2025-01-05 06:00:00,2.0425999999999997,2.0482000000000005,58.01526717557261,SELL
2025-01-05 07:00:00,2.0426,2.0484,55.30303030303037,SELL
2025-01-05 08:00:00,2.0420000000000003,2.04665,52.3437499999999,SELL
2025-01-05 09:00:00,2.0402,2.0442,45.90163934426241,SELL
2025-01-05 10:00:00,2.0424,2.04305,39.999999999999915,SELL
2025-01-05 11:00:00,2.0408,2.04335,38.938053097345176,SELL
2025-01-05 12:00:00,2.0384,2.0436,36.97478991596648,SELL
2025-01-05 13:00:00,2.0372,2.0439,39.66942148760334,SELL
2025-01-05 14:00:00,2.0423999999999998,2.0452500000000002,59.523809523809575,SELL
2025-01-05 15:00:00,2.0423999999999998,2.0452,58.59374999999994,SELL
2025-01-05 16:00:00,2.0448,2.0444,53.50877192982456,BUY
2025-01-05 17:00:00,2.0506,2.0442,56.557377049180346,BUY
2025-01-05 18:00:00,2.0588,2.0449,61.31386861313874,BUY
2025-01-05 19:00:00,2.066,2.0468,71.62162162162168,BUY
2025-01-05 20:00:00,2.0736,2.0490500000000003,62.000000000000085,BUY
2025-01-05 21:00:00,2.0862000000000003,2.0536000000000003,70.05649717514132,BUY
2025-01-05 22:00:00,2.0991999999999997,2.0576999999999996,72.5806451612905,BUY
2025-01-05 23:00:00,2.1019999999999994,2.06,62.50000000000003,BUY
2025-01-06 00:00:00,2.0964,2.0612500000000002,55.506607929515425,BUY
2025-01-06 01:00:00,2.0987999999999998,2.0643000000000002,61.38211382113824,BUY
2025-01-06 02:00:00,2.0927999999999995,2.06615,60.6425702811245,BUY
2025-01-06 03:00:00,2.0812,2.0673500000000002,56.10687022900765,BUY
2025-01-06 04:00:00,2.0768,2.0687,51.27118644067802,BUY
2025-01-06 05:00:00,2.0798,2.0711500000000003,58.47457627118646,BUY
2025-01-06 06:00:00,2.0722,2.07175,51.162790697674374,BUY
2025-01-06 07:00:00,2.0664000000000002,2.07255,49.003984063745044,SELL
2025-01-06 08:00:00,2.061,2.073,42.799999999999976,SELL
2025-01-06 09:00:00,2.057,2.0736499999999998,39.40677966101697,SELL
2025-01-06 10:00:00,2.0474,2.0724,40.08620689655168,SELL
2025-01-06 11:00:00,2.0474,2.073,37.10407239819009,SELL
2025-01-06 12:00:00,2.043,2.0721,30.341880341880355,SELL
2025-01-06 13:00:00,2.0444000000000004,2.07145,39.906103286385076,SELL
2025-01-06 14:00:00,2.0467999999999997,2.0706499999999997,47.57281553398064,SELL
2025-01-06 15:00:00,2.0548,2.0696,45.454545454545396,SELL
2025-01-06 16:00:00,2.0584,2.0692,47.61904761904764,SELL
2025-01-06 17:00:00,2.0584,2.06515,42.056074766355074,SELL
2025-01-06 18:00:00,2.0547999999999997,2.0603499999999997,41.0138248847926,SELL
2025-01-06 19:00:00,2.0523999999999996,2.05825,41.552511415525146,SELL
2025-01-06 20:00:00,2.0406,2.05565,41.17647058823528,SELL
2025-01-06 21:00:00,2.0284,2.0516,40.80717488789232,SELL
2025-01-06 22:00:00,2.0248,2.04815,44.01913875598091,SELL
2025-01-06 23:00:00,2.0228,2.04575,42.92682926829274,SELL
2025-01-07 00:00:00,2.0141999999999998,2.0425999999999997,42.30769230769234,SELL
2025-01-07 01:00:00,2.0157999999999996,2.03965,42.58373205741627,SELL
2025-01-07 02:00:00,2.0116,2.03645,40.825688073394566,SELL
2025-01-07 03:00:00,2.008,2.03355,37.98076923076924,SELL
2025-01-07 04:00:00,2.0032,2.0313,33.50253807106604,SELL
2025-01-07 05:00:00,2.0004,2.0284500000000003,26.630434782608816,SELL
2025-01-07 06:00:00,1.9974000000000003,2.02715,34.1584158415842,SELL
2025-01-07 07:00:00,1.9998,2.02455,41.566265060241,SELL
2025-01-07 08:00:00,2.0036,2.0237000000000003,46.24277456647404,SELL
2025-01-07 09:00:00,2.0058,2.02165,37.19512195121952,SELL
2025-01-07 10:00:00,2.0092,2.01905,46.32352941176482,SELL
2025-01-07 11:00:00,2.0044,2.0145500000000003,41.17647058823545,SELL
2025-01-07 12:00:00,2.0038,2.0109000000000004,46.107784431137624,SELL
2025-01-07 13:00:00,2.0,2.0091,43.45238095238094,SELL
2025-01-07 14:00:00,1.9904,2.0055500000000004,37.823834196891205,SELL
2025-01-07 15:00:00,1.9672,1.99775,21.84873949579834,SELL
2025-01-07 16:00:00,1.9457999999999998,1.99085,23.963133640552982,SELL
2025-01-07 17:00:00,1.9183999999999997,1.9834,21.05263157894737,SELL
2025-01-07 18:00:00,1.8846,1.9740499999999996,18.250950570342226,SELL
2025-01-07 19:00:00,1.8543999999999996,1.96345,17.14285714285714,SELL
2025-01-07 20:00:00,1.8381999999999998,1.95375,12.121212121212125,SELL
2025-01-07 21:00:00,1.8194,1.94175,11.307420494699656,SELL
2025-01-07 22:00:00,1.8064,1.9320999999999997,12.237762237762212,SELL
2025-01-07 23:00:00,1.7944000000000002,1.9206499999999997,11.363636363636346,SELL
2025-01-08 00:00:00,1.7920000000000003,1.91065,18.01801801801794,SELL
2025-01-08 01:00:00,1.7856,1.9000499999999998,18.292682926829173,SELL
2025-01-08 02:00:00,1.7804000000000002,1.8875,13.554216867469862,SELL
2025-01-08 03:00:00,1.77,1.8746500000000001,13.274336283185832,SELL
2025-01-08 04:00:00,1.764,1.86075,14.51612903225805,SELL
2025-01-08 05:00:00,1.7513999999999998,1.8470499999999999,17.999999999999986,SELL
2025-01-08 06:00:00,1.7352,1.83155,16.544117647058812,SELL
2025-01-08 07:00:00,1.7296,1.8188,27.147766323024044,SELL
2025-01-08 08:00:00,1.7284,1.8058,33.712121212121204,SELL
2025-01-08 09:00:00,1.7252000000000003,1.7920499999999997,33.84030418250951,SELL
2025-01-08 10:00:00,1.7238,1.7803999999999998,33.587786259542014,SELL
2025-01-08 11:00:00,1.7292,1.7720500000000001,37.13080168776373,SELL
2025-01-08 12:00:00,1.7236,1.76325,30.32786885245902,SELL
2025-01-08 13:00:00,1.7166000000000001,1.75535,35.81395348837212,SELL
2025-01-08 14:00:00,1.7144000000000001,1.7495,28.125000000000085,SELL
2025-01-08 15:00:00,1.7084000000000004,1.7439,28.125000000000085,SELL
2025-01-08 16:00:00,1.6949999999999998,1.73625,25.714285714285765,SELL
2025-01-08 17:00:00,1.6810000000000003,1.72865,24.32432432432438,SELL
2025-01-08 18:00:00,1.6657999999999997,1.7202000000000002,25.1162790697675,SELL
2025-01-08 19:00:00,1.6506,1.7135500000000001,27.230046948356872,SELL
2025-01-08 20:00:00,1.6384,1.7055,32.22222222222227,SELL
2025-01-08 21:00:00,1.6336,1.6982500000000003,16.438356164383663,SELL
2025-01-08 22:00:00,1.6374,1.6928999999999998,21.290322580645295,SELL
2025-01-08 23:00:00,1.6413999999999997,1.68805,24.08759124087605,SELL
2025-01-09 00:00:00,1.6483999999999999,1.68465,32.02614379084967,SELL
2025-01-09 01:00:00,1.6564,1.6817499999999999,33.757961783439484,SELL
2025-01-09 02:00:00,1.6652,1.6807500000000002,40.71428571428572,SELL
2025-01-09 03:00:00,1.6662,1.6770500000000002,34.3949044585987,SELL
2025-01-09 04:00:00,1.6705999999999999,1.6736,38.690476190476204,SELL
2025-01-09 05:00:00,1.6692,1.6706499999999997,40.12345679012347,SELL
2025-01-09 06:00:00,1.6642,1.6668500000000002,46.762589928057594,SELL
2025-01-09 07:00:00,1.653,1.6617000000000002,45.77464788732402,SELL
2025-01-09 08:00:00,1.6507999999999998,1.65885,54.8780487804878,SELL
2025-01-09 09:00:00,1.6480000000000001,1.65645,56.97674418604652,SELL
2025-01-09 10:00:00,1.6461999999999999,1.6536000000000002,55.68181818181818,SELL
2025-01-09 11:00:00,1.6481999999999999,1.6518000000000002,56.906077348066326,SELL
2025-01-09 12:00:00,1.654,1.6514499999999999,49.411764705882355,BUY
2025-01-09 13:00:00,1.6416,1.6489999999999998,35.8974358974359,SELL
2025-01-09 14:00:00,1.6320000000000001,1.6480000000000001,37.75933609958509,SELL
2025-01-09 15:00:00,1.6346,1.6496,48.805460750853264,SELL
2025-01-09 16:00:00,1.6332,1.6504999999999999,45.72368421052632,SELL
2025-01-09 17:00:00,1.6244,1.64915,42.24924012158056,SELL
2025-01-09 18:00:00,1.6306,1.6473,41.17647058823532,SELL
2025-01-09 19:00:00,1.6239999999999999,1.6436499999999998,37.89173789173792,SELL
2025-01-09 20:00:00,1.6056000000000001,1.6389,39.117647058823536,SELL
2025-01-09 21:00:00,1.5902,1.63395,42.4920127795527,SELL
2025-01-09 22:00:00,1.588,1.62985,41.747572815534014,SELL
2025-01-09 23:00:00,1.5826,1.6263999999999998,38.486842105263186,SELL
2025-01-10 00:00:00,1.5876000000000001,1.6229,41.85303514377,SELL
2025-01-10 01:00:00,1.5964,1.6207,43.82716049382717,SELL
2025-01-10 02:00:00,1.6048000000000002,1.6191000000000002,44.65408805031447,SELL
2025-01-10 03:00:00,1.6123999999999998,1.6197,59.10780669144978,SELL
2025-01-10 04:00:00,1.6209999999999998,1.61895,54.285714285714256,BUY
2025-01-10 05:00:00,1.6321999999999999,1.61895,48.14814814814815,BUY
2025-01-10 06:00:00,1.6422,1.6197,54.02843601895736,BUY
2025-01-10 07:00:00,1.6552,1.6208500000000001,70.94972067039099,BUY
2025-01-10 08:00:00,1.6649999999999998,1.62245,69.59064327485373,BUY
2025-01-10 09:00:00,1.6756,1.62745,89.62962962962949,BUY
2025-01-10 10:00:00,1.6802,1.6309999999999998,89.62962962962949,BUY
2025-01-10 11:00:00,1.6789999999999998,1.6308,78.57142857142853,BUY
2025-01-10 12:00:00,1.6745999999999999,1.6312000000000002,73.52941176470577,BUY
2025-01-10 13:00:00,1.6602000000000001,1.6314,56.17977528089887,BUY
2025-01-10 14:00:00,1.6438,1.6307500000000001,50.0,BUY
2025-01-10 15:00:00,1.6294,1.63235,47.23926380368101,SELL
2025-01-10 16:00:00,1.6168,1.6336,45.02923976608191,SELL
2025-01-10 17:00:00,1.6149999999999998,1.6374,54.14634146341466,SELL
2025-01-10 18:00:00,1.6190000000000002,1.63915,49.775784753363254,SELL
2025-01-10 19:00:00,1.6260000000000001,1.6416,44.82758620689653,SELL
2025-01-10 20:00:00,1.627,1.6422,37.499999999999986,SELL
2025-01-10 21:00:00,1.6306,1.6421500000000002,34.46601941747578,SELL
2025-01-10 22:00:00,1.6258,1.6426500000000002,36.91588785046727,SELL
2025-01-10 23:00:00,1.6244,1.6421499999999998,35.81395348837209,SELL
2025-01-11 00:00:00,1.6219999999999999,1.6418500000000003,36.91588785046725,SELL
2025-01-11 01:00:00,1.6204,1.6392499999999999,36.91588785046725,SELL
2025-01-11 02:00:00,1.6187999999999998,1.6362999999999999,38.317757009345804,SELL
2025-01-11 03:00:00,1.6122,1.6319,45.30386740331493,SELL
2025-01-11 04:00:00,1.6067999999999998,1.6276,48.29545454545454,SELL
2025-01-11 05:00:00,1.6018000000000001,1.6234000000000002,47.39884393063579,SELL
2025-01-11 06:00:00,1.6004,1.6193000000000002,50.0,SELL
2025-01-11 07:00:00,1.5977999999999999,1.616,26.72413793103435,SELL
2025-01-11 08:00:00,1.5962,1.6123,28.97196261682234,SELL
2025-01-11 09:00:00,1.5964,1.6116500000000002,32.14285714285714,SELL
2025-01-11 10:00:00,1.5988,1.6121500000000002,49.03846153846153,SELL
2025-01-11 11:00:00,1.6030000000000002,1.6127000000000002,51.37614678899078,SELL
2025-01-11 12:00:00,1.605,1.61305,41.228070175438546,SELL
2025-01-11 13:00:00,1.607,1.6103,38.52459016393437,SELL
2025-01-11 14:00:00,1.6082,1.60895,41.40625000000006,SELL
2025-01-11 15:00:00,1.6044,1.6067500000000003,44.537815126050454,SELL
2025-01-11 16:00:00,1.6004,1.6060500000000002,46.341463414634084,SELL
2025-01-11 17:00:00,1.5962,1.60445,46.72131147540982,SELL
2025-01-11 18:00:00,1.5942,1.6024,45.378151260504225,SELL
2025-01-11 19:00:00,1.5888,1.60005,40.32258064516125,SELL
2025-01-11 20:00:00,1.5921999999999998,1.5993,53.50318471337576,SELL
2025-01-11 21:00:00,1.5972,1.6002500000000002,58.57988165680472,SELL
2025-01-11 22:00:00,1.5994,1.5996000000000001,52.94117647058822,SELL
2025-01-11 23:00:00,1.6006,1.5995,48.33333333333332,BUY
2025-01-12 00:00:00,1.6018000000000001,1.5988000000000002,41.37931034482756,BUY
2025-01-12 01:00:00,1.5972000000000002,1.59815,40.350877192982466,SELL
2025-01-12 02:00:00,1.59,1.59765,44.654088050314485,SELL
2025-01-12 03:00:00,1.588,1.5971499999999998,47.01986754966884,SELL
2025-01-12 04:00:00,1.5888,1.5976500000000002,47.368421052631575,SELL
2025-01-12 05:00:00,1.5892000000000002,1.597,47.05882352941173,SELL
2025-01-12 06:00:00,1.5864,1.59505,41.401273885350356,SELL
2025-01-12 07:00:00,1.5852,1.5932,49.3421052631579,SELL
2025-01-12 08:00:00,1.5808,1.5911000000000002,43.859649122807,SELL
2025-01-12 09:00:00,1.5746,1.58955,46.2962962962963,SELL
2025-01-12 10:00:00,1.5718,1.5879,35.07462686567166,SELL
2025-01-12 11:00:00,1.5732,1.58725,32.55813953488381,SELL
2025-01-12 12:00:00,1.5707999999999998,1.5858,38.532110091743206,SELL
2025-01-12 13:00:00,1.5746,1.5856999999999999,46.55172413793105,SELL
2025-01-12 14:00:00,1.5788,1.5857,51.37614678899086,SELL
2025-01-12 15:00:00,1.5852,1.587,56.19834710743796,SELL
2025-01-12 16:00:00,1.5876000000000001,1.5860999999999998,51.162790697674374,BUY
2025-01-12 17:00:00,1.5916000000000001,1.5844,51.968503937007924,BUY
2025-01-12 18:00:00,1.592,1.58385,45.96774193548386,BUY
2025-01-12 19:00:00,1.5905999999999998,1.5832000000000002,47.5,BUY
2025-01-12 20:00:00,1.5854,1.5829,51.351351351351305,BUY
2025-01-12 21:00:00,1.579,1.58155,40.17094017094012,SELL
2025-01-12 22:00:00,1.5697999999999999,1.5793500000000003,41.59292035398232,SELL
2025-01-12 23:00:00,1.5648,1.57805,48.43749999999999,SELL
2025-01-13 00:00:00,1.568,1.578,57.69230769230771,SELL
2025-01-13 01:00:00,1.5654,1.57695,45.19774011299437,SELL
2025-01-13 02:00:00,1.5597999999999999,1.5749,40.20100502512559,SELL
2025-01-13 03:00:00,1.5548,1.57175,34.17085427135673,SELL
2025-01-13 04:00:00,1.5514,1.5707,40.454545454545446,SELL
2025-01-13 05:00:00,1.5372,1.56865,32.28699551569508,SELL
2025-01-13 06:00:00,1.5259999999999998,1.5655,31.44104803493451,SELL
2025-01-13 07:00:00,1.5231999999999999,1.5624,34.72803347280332,SELL
2025-01-13 08:00:00,1.5188000000000001,1.55875,32.80632411067194,SELL
2025-01-13 09:00:00,1.5074,1.5539,32.17054263565893,SELL
2025-01-13 10:00:00,1.4944,1.54755,29.225352112676063,SELL
2025-01-13 11:00:00,1.4766000000000001,1.5383499999999999,26.94805194805194,SELL
2025-01-13 12:00:00,1.4598,1.53045,32.03883495145631,SELL
2025-01-13 13:00:00,1.4504,1.52345,32.47588424437299,SELL
2025-01-13 14:00:00,1.4468,1.5176,28.571428571428584,SELL
2025-01-13 15:00:00,1.4554,1.51375,39.52702702702702,SELL
2025-01-13 16:00:00,1.4718,1.5099500000000001,43.984962406015036,SELL
2025-01-13 17:00:00,1.49,1.5082,50.89605734767027,SELL
2025-01-13 18:00:00,1.5058,1.50745,47.509578544061284,SELL
2025-01-13 19:00:00,1.5253999999999999,1.50775,57.76173285198555,BUY
2025-01-13 20:00:00,1.5508,1.50945,68.73065015479877,BUY
2025-01-13 21:00:00,1.576,1.5126,67.19745222929939,BUY
2025-01-13 22:00:00,1.5948,1.51695,70.09966777408637,BUY
2025-01-13 23:00:00,1.6132000000000002,1.5220500000000001,73.28767123287669,BUY
2025-01-14 00:00:00,1.6225999999999998,1.52555,78.3882783882784,BUY
2025-01-14 01:00:00,1.6224,1.5307499999999998,92.30769230769234,BUY
2025-01-14 02:00:00,1.6245999999999998,1.53725,92.11618257261414,BUY
2025-01-14 03:00:00,1.6271999999999998,1.5429499999999998,89.5196506550219,BUY
2025-01-14 04:00:00,1.6350000000000002,1.5511,90.04149377593367,BUY
2025-01-14 05:00:00,1.6393999999999997,1.55855,78.63247863247867,BUY
2025-01-14 06:00:00,1.6427999999999998,1.56785,79.75206611570256,BUY
2025-01-14 07:00:00,1.642,1.5786000000000002,73.68421052631581,BUY
2025-01-14 08:00:00,1.6440000000000001,1.589,74.1379310344828,BUY
2025-01-14 09:00:00,1.6461999999999999,1.60005,73.45132743362836,BUY
2025-01-14 10:00:00,1.6506,1.6095,58.10055865921786,BUY
2025-01-14 11:00:00,1.6507999999999998,1.6167000000000002,55.02645502645501,BUY
2025-01-14 12:00:00,1.6514,1.6235,54.45026178010468,BUY
2025-01-14 13:00:00,1.656,1.6305,59.90783410138248,BUY
2025-01-14 14:00:00,1.6555999999999997,1.6375,63.380281690140826,BUY
2025-01-14 15:00:00,1.6602000000000001,1.6431999999999998,62.67942583732059,BUY
2025-01-14 16:00:00,1.6745999999999999,1.6476499999999998,66.94915254237289,BUY
2025-01-14 17:00:00,1.7018,1.6549500000000001,74.47552447552444,BUY
2025-01-14 18:00:00,1.725,1.6630499999999997,72.55639097744358,BUY
2025-01-14 19:00:00,1.7474,1.67105,80.49792531120329,BUY
2025-01-14 20:00:00,1.7794,1.6824000000000001,83.79310344827583,BUY
2025-01-14 21:00:00,1.8115999999999999,1.69495,88.64353312302839,BUY
2025-01-14 22:00:00,1.8292000000000002,1.7061,83.43558282208588,BUY
2025-01-14 23:00:00,1.8417999999999999,1.7167000000000001,77.56410256410254,BUY
2025-01-15 00:00:00,1.8486,1.7244500000000003,74.46153846153847,BUY
2025-01-15 01:00:00,1.8456,1.7339499999999997,77.95031055900623,BUY
2025-01-15 02:00:00,1.8316,1.74215,76.06060606060603,BUY
2025-01-15 03:00:00,1.8252,1.7519000000000002,75.38940809968844,BUY
2025-01-15 04:00:00,1.8186,1.76035,71.17117117117117,BUY
2025-01-15 05:00:00,1.8178,1.76735,70.37037037037035,BUY
2025-01-15 06:00:00,1.8131999999999997,1.7746,64.30976430976429,BUY
2025-01-15 07:00:00,1.815,1.7831999999999997,58.75486381322959,BUY
2025-01-15 08:00:00,1.8137999999999999,1.7924999999999998,58.10276679841895,BUY
2025-01-15 09:00:00,1.8096,1.79875,51.40845070422536,BUY
2025-01-15 10:00:00,1.8093999999999997,1.8058,44.12955465587047,BUY
2025-01-15 11:00:00,1.8094000000000001,1.8119,32.56880733944955,SELL
2025-01-15 12:00:00,1.8056,1.8159500000000002,34.80392156862747,SELL
2025-01-15 13:00:00,1.8135999999999999,1.8204500000000003,53.57142857142857,SELL
2025-01-15 14:00:00,1.8374,1.8268499999999999,67.15867158671584,BUY
2025-01-15 15:00:00,1.8529999999999998,1.8321999999999998,61.34751773049641,BUY
2025-01-15 16:00:00,1.889,1.8392999999999997,74.30167597765363,BUY
2025-01-15 17:00:00,1.9243999999999999,1.8441500000000002,71.30434782608694,BUY
2025-01-15 18:00:00,1.9548,1.8518500000000002,77.65667574931877,BUY
2025-01-15 19:00:00,1.9747999999999997,1.8600999999999999,76.54986522911041,BUY
2025-01-15 20:00:00,1.9975999999999998,1.86945,77.38419618528604,BUY
2025-01-15 21:00:00,2.0076,1.8798000000000001,78.2152230971128,BUY
2025-01-15 22:00:00,2.0225999999999997,1.8919000000000001,78.93401015228422,BUY
2025-01-15 23:00:00,2.0358,1.9044999999999999,86.98979591836728,BUY
2025-01-16 00:00:00,2.0402,1.9155000000000002,76.19047619047615,BUY
2025-01-16 01:00:00,2.063,1.9307499999999997,81.6901408450704,BUY
2025-01-16 02:00:00,2.0736,1.9449,77.33333333333331,BUY
2025-01-16 03:00:00,2.0764000000000005,1.9572500000000002,70.95435684647302,BUY
2025-01-16 04:00:00,2.0631999999999997,1.9668500000000002,60.824742268041255,BUY
2025-01-16 05:00:00,2.0612,1.9784,63.983050847457626,BUY
